ch_combatefficiency_hotlead,CHALLENGE_COMBATEFFICIENCY_HOTLEAD,,s2_challenge_combatefficiency,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_combatefficiency_headhunter,CHALLENGE_COMBATEFFICIENCY_HEADHUNTER,,s2_challenge_combatefficiency,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_combatefficiency_assassin,CHALLENGE_COMBATEFFICIENCY_ASSASSIN,,s2_challenge_combatefficiency,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_combathandling_rungun,CHALLENGE_COMBATHANDLING_RUNGUN,,s2_challenge_combatefficiency,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_combatefficiency_mastery,CHALLENGE_COMBATEFFICIENCY_MASTERY,,s2_challenge_combatefficiency,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_lethals_fragkills,CHALLENGE_LETHALS_FRAGKILLS,,s2_challenge_lethal,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_lethals_semtexkills,CHALLENGE_LETHALS_SEMTEXKILLS,,s2_challenge_lethal,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_lethals_thermitekills,CHALLENGE_LETHALS_THERMITEKILLS,,s2_challenge_lethal,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_lethals_c4kills,CHALLENGE_LETHALS_C4KILLS,,s2_challenge_lethal,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_lethals_knifekills,CHALLENGE_LETHALS_KNIFEKILLS,,s2_challenge_lethal,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_lethals_firediscipline,CHALLENGE_LETHALS_FIREDISCIPLINE,,s2_challenge_lethal,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_lethals_resourceful,CHALLENGE_LETHALS_RESOURCEFUL,,s2_challenge_lethal,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_lethals_dazed,CHALLENGE_LETHALS_DAZED,,s2_challenge_lethal,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_lethals_masterchef,CHALLENGE_LETHALS_MASTERCHEF,,s2_challenge_lethal,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_lethals_mastery,CHALLENGE_LETHALS_MASTERY,,s2_challenge_lethal,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_tacticals_flashkills,CHALLENGE_TACTICALS_FLASHKILLS,,s2_challenge_tactical,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_tacticals_poisonkills,CHALLENGE_TACTICALS_POISONKILLS,,s2_challenge_tactical,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_tacticals_flarekills,CHALLENGE_TACTICALS_FLAREKILLS,,s2_challenge_tactical,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_tacticals_concussionkills,CHALLENGE_TACTICALS_CONCUSSIONKILLS,,s2_challenge_tactical,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_tacticals_smokescreen,CHALLENGE_TACTICALS_SMOKESCREEN,,s2_challenge_tactical,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_tacticals_mastery,CHALLENGE_TACTICALS_MASTERY,,s2_challenge_tactical,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
zm_ranked_up_1,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_1,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_2,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_2,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_3,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_3,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_4,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_4,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_5,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_5,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_6,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_6,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_7,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_7,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_8,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_8,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_9,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_9,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_10,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_10,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_11,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_11,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_12,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_12,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_13,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_13,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_14,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_14,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_15,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_15,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_16,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_16,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_17,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_17,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_18,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_18,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_19,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_19,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_20,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_20,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_21,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_21,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_22,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_22,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_23,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_23,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_24,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_24,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_25,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_25,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_26,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_26,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_27,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_27,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_28,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_28,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_29,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_29,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_30,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_30,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_31,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_31,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_32,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_32,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_33,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_33,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_34,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_34,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_35,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_35,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_36,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_36,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_37,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_37,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_38,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_38,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_39,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_39,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_40,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_40,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_41,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_41,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_42,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_42,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_43,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_43,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_44,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_44,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_45,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,hud_playerlevel_45,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_ranked_up_master_prestige,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestigeMaster,4,0.75,0.25,0.25,1,ui_level_up,,rankup_splash,,
zm_prestige1,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige1,4,0.75,0.25,0.25,1,ui_level_up,,urgent_splash,,
zm_prestige2,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige2,4,0.75,0.25,0.25,1,ui_level_up,,urgent_splash,,
zm_prestige3,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige3,4,0.75,0.25,0.25,1,ui_level_up,,urgent_splash,,
zm_prestige4,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige4,4,0.75,0.25,0.25,1,ui_level_up,,urgent_splash,,
zm_prestige5,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige5,4,0.75,0.25,0.25,1,ui_level_up,,urgent_splash,,
zm_prestige6,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige6,4,0.75,0.25,0.25,1,ui_level_up,,urgent_splash,,
zm_prestige7,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige7,4,0.75,0.25,0.25,1,ui_level_up,,urgent_splash,,
zm_prestige8,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige8,4,0.75,0.25,0.25,1,ui_level_up,,urgent_splash,,
zm_prestige9,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige9,4,0.75,0.25,0.25,1,ui_level_up,,urgent_splash,,
zm_prestige10,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige10,4,0.75,0.25,0.25,1,ui_level_up,,urgent_splash,,
zm_prestigeMaster,CHALLENGE_PRESTIGE_MAX,,rank_prestigeMaster,5,0.75,0.25,0.25,1,ui_level_up,,largewar_splash,,
zm_reward_supply,LUA_MENU_SUPPLY_DROP_ZOMBIE,,zombie_supply_drop,1.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
zm_reward_supply_rare,LUA_MENU_SUPPLY_DROP_ZOMBIE_RARE,,advanced_zombie_supply_drop,1.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
zombie_max_ammo,ZOMBIES_MAX_AMMO,,hud_drop_maxammo,1.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
zombie_insta_kill,ZOMBIES_INSTA_KILL,,hud_drop_instakill,1.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
zombie_fire_sale,ZOMBIES_FIRE_SALE,,hud_drop_powersurge,1.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
zm_consumable_shield,ZOMBIES_CONSUMABLES_MTX8_POWER_SHIELD,,hud_cnsm_power_shield_c,1.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
zm_consumable_ability,ZOMBIES_CONSUMABLES_MTX8_RNG_ABILITY,,hud_cnsm_rng_ability_c,1.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
zombie_double_points,ZOMBIES_DOUBLE_POINTS,,hud_drop_points2x,1.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
zombie_nuke,ZOMBIES_NUKE,,hud_drop_apocalypse,1.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
zombie_tombstome,ZOMBIES_TOMBSTOME,,hud_drop_tombstone,1.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
zombie_activate_traps,ZOMBIES_ACTIVATE_ALL_TRAPS,,hud_drop_trap,1.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
zm_camouflage,MP_KILLSTREAK_N,ZOMBIES_KS_CAMO,hud_carepkg_badge_cammo,2.5,0.25,0.75,0.25,1,mp_s2_earn_medal,uavrecon,killstreak_splash,,
zm_squadmate,MP_KILLSTREAK_N,ZOMBIES_KS_CAMO,hud_carepkg_badge_squadmate,2.5,0.25,0.75,0.25,1,mp_s2_earn_medal,uavrecon,killstreak_splash,,
zm_sentry,MP_KILLSTREAK_N,ZOMBIES_KS_CAMO,hud_carepkg_badge_turret,2.5,0.25,0.75,0.25,1,mp_s2_earn_medal,uavrecon,killstreak_splash,,
zm_disruptor,MP_KILLSTREAK_N,ZOMBIES_KS_CAMO,hud_carepkg_badge_repulsionturret,2.5,0.25,0.75,0.25,1,mp_s2_earn_medal,uavrecon,killstreak_splash,,
zombie_power_down,ZOMBIES_POWER_DOWN,,hud_drop_powerdown,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
zombie_ability_fill,ZOMBIES_ABILITY_FILL,,hud_drop_overcharge,1.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
zombie_infinite_ammo,PICKUPS_DLC3_INFINITE_AMMO,,hud_drop_infiniteammo,1.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
dlc3_zombie_bomb_sidebay,ZOMBIE_ARK_BOMB_SIDEBAY,,hud_drop_bomb,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
dlc3_zombie_bomb_rearbay,ZOMBIE_ARK_BOMB_REARBAY,,hud_drop_bomb,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
dlc3_zombie_bomb_medical,ZOMBIE_ARK_BOMB_MEDICAL,,hud_drop_bomb,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
dlc3_zombie_bomb_armory,ZOMBIE_ARK_BOMB_ARMORY,,hud_drop_bomb,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
dlc3_zombie_bomb_moonpool,ZOMBIE_ARK_BOMB_MOONPOOL,,hud_drop_bomb,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
dlc3_zombie_bomb_biomed,ZOMBIE_ARK_BOMB_BIOMED,,hud_drop_bomb,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
dlc3_zombie_bomb_cargobay,ZOMBIE_ARK_BOMB_CARGOBAY,,hud_drop_bomb,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
dlc3_zombie_bomb_cargoelevator,ZOMBIE_ARK_BOMB_CARGOELEVATOR,,hud_drop_bomb,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
dlc3_zombie_bomb_defuse_sidebay,ZOMBIE_ARK_BOMB_DEFUSED_SIDEBAY,,hud_drop_bomb_defuse,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
dlc3_zombie_bomb_defuse_rearbay,ZOMBIE_ARK_BOMB_DEFUSED_REARBAY,,hud_drop_bomb_defuse,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
dlc3_zombie_bomb_defuse_medical,ZOMBIE_ARK_BOMB_DEFUSED_MEDICAL,,hud_drop_bomb_defuse,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
dlc3_zombie_bomb_defuse_armory,ZOMBIE_ARK_BOMB_DEFUSED_ARMORY,,hud_drop_bomb_defuse,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
dlc3_zombie_bomb_defuse_moonpool,ZOMBIE_ARK_BOMB_DEFUSED_MOONPOOL,,hud_drop_bomb_defuse,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
dlc3_zombie_bomb_defuse_biomed,ZOMBIE_ARK_BOMB_DEFUSED_BIOMED,,hud_drop_bomb_defuse,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
dlc3_zombie_bomb_defuse_cargobay,ZOMBIE_ARK_BOMB_DEFUSED_CARGOBAY,,hud_drop_bomb_defuse,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
dlc3_zombie_bomb_defuse_cargoelevator,ZOMBIE_ARK_BOMB_DEFUSED_CARGOELEVATOR,,hud_drop_bomb_defuse,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
dlc3_zombie_bomb_detonate_sidebay,ZOMBIE_ARK_BOMB_DETONATED_SIDEBAY,,hud_drop_bomb_detonate,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
dlc3_zombie_bomb_detonate_rearbay,ZOMBIE_ARK_BOMB_DETONATED_REARBAY,,hud_drop_bomb_detonate,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
dlc3_zombie_bomb_detonate_medical,ZOMBIE_ARK_BOMB_DETONATED_MEDICAL,,hud_drop_bomb_detonate,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
dlc3_zombie_bomb_detonate_armory,ZOMBIE_ARK_BOMB_DETONATED_ARMORY,,hud_drop_bomb_detonate,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
dlc3_zombie_bomb_detonate_moonpool,ZOMBIE_ARK_BOMB_DETONATED_MOONPOOL,,hud_drop_bomb_detonate,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
dlc3_zombie_bomb_detonate_biomed,ZOMBIE_ARK_BOMB_DETONATED_BIOMED,,hud_drop_bomb_detonate,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
dlc3_zombie_bomb_detonate_cargobay,ZOMBIE_ARK_BOMB_DETONATED_CARGOBAY,,hud_drop_bomb_detonate,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
dlc3_zombie_bomb_detonate_cargoelevator,ZOMBIE_ARK_BOMB_DETONATED_CARGOELEVATOR,,hud_drop_bomb_detonate,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
zombie_vent_gas,AREA_INVALIDATION_VENTING_GAS,,hud_drop_vent_gas,2.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
zombie_vent_goliath,AREA_INVALIDATION_VENTING_GOLIATH,,hud_drop_vent_gas,2.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
zombie_heavy_melee_ammo_clip,ZOMBIES_NOTIFICATION_MESSAGE_HEAVY_MELEE_AMMO,,hud_pwup_extraclips,1.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
zombie_heavy_melee_extra_lethal,ZOMBIES_NOTIFICATION_MESSAGE_HEAVY_MELEE_LETHAL,,hud_pwup_extraexplosive,1.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
zombie_heavy_melee_extra_jolts,ZOMBIES_NOTIFICATION_MESSAGE_HEAVY_MELEE_POINTS,,hud_pwup_extrajolts,1.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
raven_set0_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_RAVEN_SET_0,s2_challenge_bootcamp,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
raven_set1_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_RAVEN_SET_1,s2_challenge_bootcamp,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
raven_set2_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_RAVEN_SET_2,s2_challenge_bootcamp,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
raven_set3_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_RAVEN_SET_3,s2_challenge_bootcamp,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
raven_set4_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_RAVEN_SET_4,s2_challenge_bootcamp,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
treasure_set0_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_TREASURE_SET_0,s2_challenge_career,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
treasure_set1_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_TREASURE_SET_1,s2_challenge_career,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
treasure_set2_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_TREASURE_SET_2,s2_challenge_career,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
treasure_set3_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_TREASURE_SET_3,s2_challenge_career,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
treasure_set4_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_TREASURE_SET_4,s2_challenge_career,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
assassin_set0_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_ASSASSIN_SET_0,s2_challenge_killer,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
assassin_set1_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_ASSASSIN_SET_1,s2_challenge_killer,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
assassin_set2_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_ASSASSIN_SET_2,s2_challenge_killer,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
assassin_set3_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_ASSASSIN_SET_3,s2_challenge_killer,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
assassin_set4_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_ASSASSIN_SET_4,s2_challenge_killer,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
survivalist_set0_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_SURVIVALIST_SET_0,s2_challenge_victories,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
survivalist_set1_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_SURVIVALIST_SET_1,s2_challenge_victories,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
survivalist_set2_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_SURVIVALIST_SET_2,s2_challenge_victories,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
survivalist_set3_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_SURVIVALIST_SET3,s2_challenge_victories,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
survivalist_set4_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_SURVIVALIST_SET_4,s2_challenge_victories,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
mountain_man_set0_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_MOUNTAIN_MAN_SET_0,s2_challenge_career,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
mountain_man_set1_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_MOUNTAIN_MAN_SET_1,s2_challenge_career,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
mountain_man_set2_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_MOUNTAIN_MAN_SET_2,s2_challenge_career,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
mountain_man_set3_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_MOUNTAIN_MAN_SET_3,s2_challenge_career,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
mountain_man_set4_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_MOUNTAIN_MAN_SET_4,s2_challenge_career,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
bat_elite_set0_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_BAT_ELITE_SET_0,s2_challenge_heroics,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
bat_elite_set1_objective_complete,SPLASHES_HIDDEN_OBJECTIVE,SPLASHES_BAT_ELITE_SET_1,s2_challenge_heroics,5,0.25,0.75,0.25,1,mp_s2_earn_medal,,splash,,
